COURSE,215,
0.002490600,-0.402010050,0.003216080
0.002494800,-0.241206030,0.003216080
0.002499000,-0.080402010,0.008844221
0.002503200,0.080402010,0.012060301
0.002507400,0.241206030,0.012864322
0.002511600,0.321608040,0.015276382
0.002515800,0.562814070,0.016884422
0.002520000,0.723618090,0.020904523
0.002524200,0.884422110,0.020100502
0.002528400,0.964824120,0.024924623
0.002532600,1.125628140,0.026532663
0.002536800,1.286432160,0.029748744
0.002541000,1.447236180,0.031356784
0.002545200,1.527638190,0.033768844
0.002549400,1.688442210,0.035376884
0.002553600,1.849246230,0.036180904
0.002557800,2.010050250,0.038592965
0.002562000,2.010050250,0.040201005
0.002566200,2.170854270,0.041005025
0.002570400,2.251256280,0.044221105
0.002574600,2.331658290,0.043417085
0.002578800,2.412060300,0.045025126
0.002583000,2.492462310,0.045025126
0.002587200,2.572864320,0.046633166
0.002591400,2.572864320,0.047437186
0.002595600,2.653266330,0.048241206
0.002599800,2.653266330,0.047437186
0.002604000,2.733668340,0.048241206
0.002608200,2.733668340,0.048241206
0.002612400,2.814070350,0.049045226
0.002616600,2.814070350,0.048241206
0.002620800,2.814070350,0.049045226
0.002625000,2.814070350,0.046633166
0.002629200,2.733668340,0.046633166
0.002633400,2.733668340,0.046633166
0.002637600,2.733668340,0.045829146
0.002641800,2.653266330,0.045025126
0.002646000,2.653266330,0.043417085
0.002650200,2.653266330,0.041809045
0.002654400,2.492462310,0.041809045
0.002658600,2.492462310,0.039396985
0.002662800,2.331658290,0.038592965
0.002667000,2.331658290,0.036984925
0.002671200,2.170854270,0.035376884
0.002675400,2.170854270,0.031356784
0.002679600,2.010050250,0.029748744
0.002683800,1.929648240,0.028140703
0.002688000,1.768844220,0.026532663
0.002692200,1.688442210,0.024924623
0.002696400,1.527638190,0.022512563
0.002700600,1.366834170,0.019296482
0.002704800,1.206030150,0.016884422
0.002709000,1.125628140,0.014472362
0.002713200,0.964824120,0.011256281
0.002717400,0.804020100,0.009648241
0.002721600,0.643216080,0.006432161
0.002725800,0.562814070,0.004020101
0.002730000,0.321608040,0.001608040
0.002734200,0.160804020,-0.001608040
0.002738400,0.000000000,-0.003216080
0.002742600,-0.080402010,-0.006432161
0.002746800,-0.241206030,-0.010452261
0.002751000,-0.482412060,-0.012060301
0.002755200,-0.562814070,-0.013668342
0.002759400,-0.804020100,-0.016080402
0.002763600,-0.884422110,-0.018492462
0.002767800,-1.125628140,-0.020904523
0.002772000,-1.206030150,-0.024120603
0.002776200,-1.286432160,-0.027336683
0.002780400,-1.447236180,-0.028944724
0.002784600,-1.688442210,-0.030552764
0.002788800,-1.768844220,-0.033768844
0.002793000,-1.929648240,-0.033768844
0.002797200,-2.090452260,-0.036180904
0.002801400,-2.170854270,-0.037788945
0.002805600,-2.331658290,-0.039396985
0.002809800,-2.412060300,-0.042613065
0.002814000,-2.572864320,-0.044221105
0.002818200,-2.653266330,-0.045025126
0.002822400,-2.733668340,-0.045829146
0.002826600,-2.894472360,-0.046633166
0.002830800,-2.894472360,-0.048241206
0.002835000,-2.974874370,-0.049045226
0.002839200,-3.055276380,-0.049849246
0.002843400,-3.055276380,-0.051457286
0.002847600,-3.135678390,-0.051457286
0.002851800,-3.216080400,-0.052261306
0.002856000,-3.135678390,-0.051457286
0.002860200,-3.216080400,-0.050653266
0.002864400,-3.296482410,-0.050653266
0.002868600,-3.216080400,-0.050653266
0.002872800,-3.296482410,-0.050653266
0.002877000,-3.296482410,-0.049849246
0.002881200,-3.216080400,-0.050653266
0.002885400,-3.216080400,-0.048241206
0.002889600,-3.135678390,-0.047437186
0.002893800,-3.135678390,-0.046633166
0.002898000,-3.135678390,-0.044221105
0.002902200,-3.055276380,-0.044221105
0.002906400,-2.894472360,-0.042613065
0.002910600,-2.894472360,-0.041005025
0.002914800,-2.814070350,-0.040201005
0.002919000,-2.733668340,-0.038592965
0.002923200,-2.653266330,-0.036984925
0.002927400,-2.572864320,-0.034572864
0.002931600,-2.412060300,-0.032160804
0.002935800,-2.251256280,-0.030552764
0.002940000,-2.170854270,-0.027336683
0.002944200,-2.090452260,-0.025728643
0.002948400,-1.849246230,-0.022512563
0.002952600,-1.768844220,-0.020100502
0.002956800,-1.608040200,-0.018492462
0.002961000,-1.447236180,-0.016080402
0.002965200,-1.286432160,-0.014472362
0.002969400,-1.206030150,-0.010452261
0.002973600,-1.045226130,-0.007236181
0.002977800,-0.884422110,-0.005628141
0.002982000,-0.643216080,-0.002412060
0.002986200,-0.562814070,0.000000000
0.002990400,-0.402010050,0.002412060
0.002994600,-0.241206030,0.005628141
0.002998800,-0.080402010,0.008040201
0.003003000,0.000000000,0.011256281
0.003007200,0.160804020,0.012060301
0.003011400,0.402010050,0.014472362
0.003015600,0.562814070,0.017688442
0.003019800,0.643216080,0.019296482
0.003024000,0.804020100,0.022512563
0.003028200,1.045226130,0.024120603
0.003032400,1.206030150,0.028140703
0.003036600,1.206030150,0.030552764
0.003040800,1.447236180,0.030552764
0.003045000,1.527638190,0.033768844
0.003049200,1.688442210,0.036984925
0.003053400,1.849246230,0.036180904
0.003057600,1.929648240,0.040201005
0.003061800,2.090452260,0.040201005
0.003066000,2.170854270,0.041005025
0.003070200,2.170854270,0.041005025
0.003074400,2.331658290,0.043417085
0.003078600,2.412060300,0.044221105
0.003082800,2.492462310,0.045025126
0.003087000,2.572864320,0.046633166
0.003091200,2.653266330,0.047437186
0.003095400,2.733668340,0.049045226
0.003099600,2.733668340,0.048241206
0.003103800,2.733668340,0.048241206
0.003108000,2.814070350,0.048241206
0.003112200,2.814070350,0.047437186
0.003116400,2.814070350,0.048241206
0.003120600,2.814070350,0.048241206
0.003124800,2.814070350,0.047437186
0.003129000,2.814070350,0.047437186
0.003133200,2.814070350,0.046633166
0.003137400,2.733668340,0.045829146
0.003141600,2.733668340,0.042613065
0.003145800,2.653266330,0.042613065
0.003150000,2.572864320,0.041809045
0.003154200,2.492462310,0.040201005
0.003158400,2.572864320,0.039396985
0.003162600,2.412060300,0.037788945
0.003166800,2.331658290,0.035376884
0.003171000,2.251256280,0.033768844
0.003175200,2.090452260,0.032964824
0.003179400,2.010050250,0.030552764
0.003183600,1.929648240,0.027336683
0.003187800,1.768844220,0.026532663
0.003192000,1.688442210,0.024924623
0.003196200,1.608040200,0.021708543
0.003200400,1.447236180,0.017688442
0.003204600,1.286432160,0.016080402
0.003208800,1.125628140,0.015276382
0.003213000,0.964824120,0.012864322
0.003217200,0.804020100,0.009648241
0.003221400,0.723618090,0.008040201
0.003225600,0.482412060,0.004020101
0.003229800,0.321608040,0.001608040
0.003234000,0.241206030,-0.002412060
0.003238200,0.000000000,-0.003216080
0.003242400,-0.080402010,-0.006432161
0.003246600,-0.241206030,-0.009648241
0.003250800,-0.402010050,-0.012060301
0.003255000,-0.562814070,-0.013668342
0.003259200,-0.723618090,-0.015276382
0.003263400,-0.884422110,-0.019296482
0.003267600,-1.045226130,-0.023316583
0.003271800,-1.206030150,-0.024924623
0.003276000,-1.366834170,-0.024924623
0.003280200,-1.447236180,-0.028944724
0.003284400,-1.608040200,-0.031356784
0.003288600,-1.768844220,-0.033768844
0.003292800,-1.929648240,-0.033768844
0.003297000,-2.090452260,-0.036180904
0.003301200,-2.251256280,-0.037788945
0.003305400,-2.331658290,-0.041809045
0.003309600,-2.412060300,-0.042613065
0.003313800,-2.572864320,-0.042613065
0.003318000,-2.653266330,-0.044221105
0.003322200,-2.733668340,-0.045829146
0.003326400,-2.814070350,-0.046633166
0.003330600,-2.894472360,-0.049045226
0.003334800,-2.894472360,-0.049045226
0.003339000,-3.055276380,-0.049849246
0.003343200,-3.055276380,-0.052261306
0.003347400,-3.216080400,-0.051457286
0.003351600,-3.135678390,-0.050653266
0.003355800,-3.135678390,-0.050653266
0.003360000,-3.216080400,-0.049849246
0.003364200,-3.296482410,-0.051457286
0.003368400,-3.296482410,-0.051457286
0.003372600,-3.296482410,-0.050653266
0.003376800,-3.296482410,-0.050653266
0.003381000,-3.216080400,-0.049849246
0.003385200,-3.216080400,-0.049045226
0.003389400,-3.216080400,-0.047437186
0.003393600,-3.055276380,-0.046633166
0.003397800,-3.055276380,-0.045829146
0.003402000,-3.055276380,-0.043417085
0.003406200,-2.894472360,-0.042613065
0.003410400,-2.894472360,-0.041005025
0.003414600,-2.814070350,-0.039396985
0.003418800,-2.653266330,-0.037788945
0.003423000,-2.653266330,-0.035376884
0.003427200,-2.492462310,-0.033768844
0.003431400,-2.412060300,-0.031356784
0.003435600,-2.331658290,-0.030552764
0.003439800,-2.170854270,-0.029748744
0.003444000,-2.090452260,-0.026532663
0.003448200,-1.929648240,-0.022512563
0.003452400,-1.768844220,-0.021708543
0.003456600,-1.608040200,-0.019296482
0.003460800,-1.527638190,-0.015276382
0.003465000,-1.286432160,-0.012060301
0.003469200,-1.206030150,-0.011256281
0.003473400,-0.964824120,-0.008040201
0.003477600,-0.884422110,-0.004824121
0.003481800,-0.723618090,-0.000804020
0.003486000,-0.562814070,0.000000000
0.003490200,-0.402010050,0.002412060
0.003494400,-0.241206030,0.005628141
0.003498600,-0.080402010,0.008040201
0.003502800,0.080402010,0.009648241
0.003507000,0.241206030,0.012060301
0.003511200,0.402010050,0.015276382
0.003515400,0.482412060,0.018492462
0.003519600,0.723618090,0.020904523
0.003523800,0.804020100,0.022512563
0.003528000,0.964824120,0.024924623
0.003532200,1.206030150,0.026532663
0.003536400,1.286432160,0.027336683
0.003540600,1.527638190,0.031356784
0.003544800,1.527638190,0.033768844
0.003549000,1.688442210,0.035376884
0.003553200,1.849246230,0.036984925
0.003557400,1.929648240,0.039396985
0.003561600,2.010050250,0.040201005
0.003565800,2.170854270,0.041005025
0.003570000,2.170854270,0.042613065
0.003574200,2.331658290,0.044221105
0.003578400,2.492462310,0.046633166
0.003582600,2.492462310,0.045829146
0.003586800,2.572864320,0.046633166
0.003591000,2.653266330,0.047437186
0.003595200,2.733668340,0.048241206
0.003599400,2.814070350,0.048241206
0.003603600,2.814070350,0.048241206
0.003607800,2.814070350,0.049045226
0.003612000,2.814070350,0.048241206
0.003616200,2.894472360,0.049045226
0.003620400,2.814070350,0.048241206
0.003624600,2.814070350,0.048241206
0.003628800,2.814070350,0.045829146
0.003633000,2.733668340,0.046633166
0.003637200,2.733668340,0.045829146
0.003641400,2.733668340,0.044221105
0.003645600,2.653266330,0.042613065
0.003649800,2.653266330,0.042613065
0.003654000,2.572864320,0.041005025
0.003658200,2.492462310,0.039396985
0.003662400,2.331658290,0.036180904
0.003666600,2.412060300,0.036984925
0.003670800,2.251256280,0.034572864
0.003675000,2.170854270,0.032964824
0.003679200,2.090452260,0.030552764
0.003683400,1.929648240,0.028140703
0.003687600,1.768844220,0.025728643
0.003691800,1.688442210,0.023316583
0.003696000,1.608040200,0.021708543
0.003700200,1.447236180,0.019296482
0.003704400,1.286432160,0.018492462
0.003708600,1.125628140,0.015276382
0.003712800,0.964824120,0.012060301
0.003717000,0.804020100,0.008844221
0.003721200,0.723618090,0.007236181
0.003725400,0.562814070,0.003216080
0.003729600,0.321608040,0.001608040
0.003733800,0.241206030,0.000000000
0.003738000,0.080402010,-0.002412060
0.003742200,-0.080402010,-0.004824121
0.003746400,-0.321608040,-0.009648241
0.003750600,-0.321608040,-0.011256281
0.003754800,-0.562814070,-0.012864322
0.003759000,-0.723618090,-0.018492462
0.003763200,-0.884422110,-0.019296482
0.003767400,-1.045226130,-0.022512563
0.003771600,-1.206030150,-0.023316583
0.003775800,-1.366834170,-0.025728643
0.003780000,-1.447236180,-0.028140703
0.003784200,-1.608040200,-0.029748744
0.003788400,-1.849246230,-0.034572864
0.003792600,-1.929648240,-0.034572864
0.003796800,-2.010050250,-0.036180904
0.003801000,-2.170854270,-0.039396985
0.003805200,-2.331658290,-0.040201005
0.003809400,-2.412060300,-0.040201005
0.003813600,-2.572864320,-0.043417085
0.003817800,-2.653266330,-0.044221105
0.003822000,-2.733668340,-0.045829146
0.003826200,-2.814070350,-0.049045226
0.003830400,-2.894472360,-0.048241206
0.003834600,-2.974874370,-0.049849246
0.003838800,-3.055276380,-0.049849246
0.003843000,-3.135678390,-0.049849246
0.003847200,-3.216080400,-0.050653266
0.003851400,-3.216080400,-0.051457286
0.003855600,-3.216080400,-0.051457286
0.003859800,-3.216080400,-0.051457286
0.003864000,-3.296482410,-0.050653266
0.003868200,-3.296482410,-0.050653266
0.003872400,-3.216080400,-0.052261306
0.003876600,-3.216080400,-0.049849246
0.003880800,-3.296482410,-0.048241206
0.003885000,-3.216080400,-0.049045226
0.003889200,-3.216080400,-0.049045226
0.003893400,-3.135678390,-0.045829146
0.003897600,-3.055276380,-0.045829146
0.003901800,-2.974874370,-0.045829146
0.003906000,-2.974874370,-0.043417085
0.003910200,-2.894472360,-0.041005025
0.003914400,-2.814070350,-0.039396985
0.003918600,-2.733668340,-0.036984925
0.003922800,-2.572864320,-0.036180904
0.003927000,-2.492462310,-0.035376884
0.003931200,-2.412060300,-0.032964824
0.003935400,-2.331658290,-0.030552764
0.003939600,-2.170854270,-0.028140703
0.003943800,-2.090452260,-0.025728643
0.003948000,-1.929648240,-0.023316583
0.003952200,-1.768844220,-0.021708543
0.003956400,-1.608040200,-0.018492462
0.003960600,-1.447236180,-0.016080402
0.003964800,-1.366834170,-0.013668342
0.003969000,-1.206030150,-0.012060301
0.003973200,-1.045226130,-0.008844221
0.003977400,-0.884422110,-0.005628141
0.003981600,-0.723618090,-0.003216080
0.003985800,-0.562814070,-0.001608040
0.003990000,-0.402010050,0.000804020
0.003994200,-0.241206030,0.004824121
0.003998400,-0.080402010,0.005628141
0.004002600,0.080402010,0.009648241
0.004006800,0.241206030,0.012060301
0.004011000,0.402010050,0.014472362
0.004015200,0.562814070,0.016884422
0.004019400,0.723618090,0.020100502
0.004023600,0.884422110,0.022512563
0.004027800,0.884422110,0.024120603
0.004032000,1.125628140,0.025728643
0.004036200,1.286432160,0.028944724
0.004040400,1.447236180,0.031356784
0.004044600,1.527638190,0.032964824
0.004048800,1.688442210,0.033768844
0.004053000,1.849246230,0.036180904
0.004057200,1.929648240,0.037788945
0.004061400,2.090452260,0.040201005
0.004065600,2.170854270,0.040201005
0.004069800,2.251256280,0.041809045
0.004074000,2.331658290,0.041809045
0.004078200,2.412060300,0.043417085
0.004082400,2.492462310,0.045829146
0.004086600,2.653266330,0.045025126
0.004090800,2.653266330,0.046633166
0.004095000,2.733668340,0.047437186
0.004099200,2.733668340,0.048241206
0.004103400,2.814070350,0.048241206
0.004107600,2.814070350,0.048241206
0.004111800,2.814070350,0.048241206
0.004116000,2.814070350,0.047437186
0.004120200,2.814070350,0.048241206
0.004124400,2.814070350,0.047437186
0.004128600,2.814070350,0.046633166
0.004132800,2.814070350,0.047437186
0.004137000,2.733668340,0.045025126
0.004141200,2.733668340,0.044221105
0.004145400,2.653266330,0.041809045
0.004149600,2.653266330,0.041005025
0.004153800,2.572864320,0.041005025
0.004158000,2.412060300,0.038592965
0.004162200,2.412060300,0.036984925
0.004166400,2.331658290,0.038592965
0.004170600,2.251256280,0.035376884
0.004174800,2.170854270,0.032964824
0.004179000,2.090452260,0.028944724
0.004183200,1.929648240,0.028140703
0.004187400,1.768844220,0.024924623
0.004191600,1.688442210,0.023316583
0.004195800,1.527638190,0.021708543
0.004200000,1.447236180,0.020100502
0.004204200,1.286432160,0.017688442
0.004208400,1.206030150,0.012864322
0.004212600,0.964824120,0.010452261
0.004216800,0.804020100,0.008844221
0.004221000,0.643216080,0.006432161
0.004225200,0.482412060,0.004020101
0.004229400,0.402010050,0.002412060
0.004233600,0.160804020,-0.001608040
0.004237800,0.080402010,-0.004020101
0.004242000,-0.080402010,-0.006432161
0.004246200,-0.241206030,-0.009648241
0.004250400,-0.402010050,-0.011256281
0.004254600,-0.562814070,-0.013668342
0.004258800,-0.723618090,-0.016080402
0.004263000,-0.884422110,-0.018492462
0.004267200,-0.964824120,-0.020904523
0.004271400,-1.206030150,-0.022512563
0.004275600,-1.366834170,-0.024924623
0.004279800,-1.527638190,-0.028944724
0.004284000,-1.608040200,-0.032160804
0.004288200,-1.768844220,-0.034572864
0.004292400,-1.929648240,-0.036984925
0.004296600,-2.090452260,-0.036180904
0.004300800,-2.251256280,-0.038592965
0.004305000,-2.251256280,-0.039396985
0.004309200,-2.412060300,-0.041809045
0.004313400,-2.572864320,-0.042613065
0.004317600,-2.572864320,-0.045025126
0.004321800,-2.733668340,-0.047437186
0.004326000,-2.814070350,-0.046633166
0.004330200,-2.894472360,-0.048241206
0.004334400,-2.894472360,-0.050653266
0.004338600,-3.055276380,-0.049045226
0.004342800,-3.135678390,-0.050653266
0.004347000,-3.135678390,-0.051457286
0.004351200,-3.216080400,-0.052261306
0.004355400,-3.216080400,-0.052261306
0.004359600,-3.296482410,-0.050653266
0.004363800,-3.296482410,-0.053065327
0.004368000,-3.216080400,-0.052261306
0.004372200,-3.296482410,-0.049045226
0.004376400,-3.216080400,-0.049849246
0.004380600,-3.296482410,-0.049849246
0.004384800,-3.216080400,-0.048241206
0.004389000,-3.216080400,-0.049045226
0.004393200,-3.135678390,-0.047437186
0.004397400,-3.055276380,-0.045025126
0.004401600,-3.055276380,-0.045829146
0.004405800,-2.974874370,-0.044221105
0.004410000,-2.974874370,-0.041005025
0.004414200,-2.894472360,-0.040201005
0.004418400,-2.733668340,-0.040201005
0.004422600,-2.572864320,-0.039396985
0.004426800,-2.572864320,-0.032964824
0.004431000,-2.412060300,-0.033768844
0.004435200,-2.251256280,-0.029748744
0.004439400,-2.170854270,-0.028140703
0.004443600,-2.090452260,-0.025728643
0.004447800,-2.010050250,-0.024120603
0.004452000,-1.849246230,-0.022512563
0.004456200,-1.688442210,-0.019296482
0.004460400,-1.447236180,-0.015276382
0.004464600,-1.366834170,-0.013668342
0.004468800,-1.206030150,-0.010452261
0.004473000,-1.045226130,-0.008844221
0.004477200,-0.884422110,-0.006432161
0.004481400,-0.643216080,-0.004020101
0.004485600,-0.562814070,0.000804020
0.004489800,-0.402010050,0.000804020
0.004494000,-0.241206030,0.006432161
0.004498200,-0.080402010,0.006432161
0.004502400,0.080402010,0.009648241
0.004506600,0.160804020,0.011256281
0.004510800,0.402010050,0.015276382
0.004515000,0.562814070,0.016080402
0.004519200,0.723618090,0.021708543
0.004523400,0.804020100,0.022512563
0.004527600,0.964824120,0.025728643
0.004531800,1.125628140,0.027336683
0.004536000,1.286432160,0.028140703
0.004540200,1.447236180,0.029748744
0.004544400,1.527638190,0.032964824
0.004548600,1.688442210,0.033768844
0.004552800,1.768844220,0.036180904
0.004557000,1.849246230,0.039396985
0.004561200,2.010050250,0.039396985
0.004565400,2.170854270,0.040201005
0.004569600,2.251256280,0.043417085
0.004573800,2.331658290,0.043417085
0.004578000,2.412060300,0.045025126
0.004582200,2.492462310,0.045025126
0.004586400,2.572864320,0.047437186
0.004590600,2.653266330,0.047437186
0.004594800,2.733668340,0.049045226
0.004599000,2.733668340,0.048241206
0.004603200,2.814070350,0.049045226
0.004607400,2.814070350,0.048241206
0.004611600,2.814070350,0.048241206
0.004615800,2.814070350,0.048241206
0.004620000,2.814070350,0.047437186
0.004624200,2.814070350,0.046633166
0.004628400,2.814070350,0.047437186
0.004632600,2.733668340,0.046633166
0.004636800,2.733668340,0.045025126
0.004641000,2.733668340,0.044221105
0.004645200,2.733668340,0.044221105
0.004649400,2.653266330,0.042613065
0.004653600,2.572864320,0.040201005
0.004657800,2.492462310,0.038592965
0.004662000,2.412060300,0.039396985
0.004666200,2.331658290,0.036180904
0.004670400,2.251256280,0.033768844
0.004674600,2.170854270,0.032964824
0.004678800,2.010050250,0.030552764
0.004683000,2.010050250,0.028944724
0.004687200,1.849246230,0.026532663
0.004691400,1.768844220,0.024120603
0.004695600,1.527638190,0.022512563
0.004699800,1.447236180,0.020100502
0.004704000,1.286432160,0.015276382
0.004708200,1.206030150,0.014472362
0.004712400,0.964824120,0.012060301
0.004716600,0.884422110,0.010452261
0.004720800,0.723618090,0.008040201
0.004725000,0.562814070,0.004824121
0.004729200,0.402010050,0.001608040
0.004733400,0.241206030,-0.000804020
0.004737600,0.160804020,-0.004824121
0.004741800,-0.080402010,-0.006432161
0.004746000,-0.241206030,-0.007236181
0.004750200,-0.402010050,-0.011256281
0.004754400,-0.482412060,-0.013668342
0.004758600,-0.723618090,-0.016080402
0.004762800,-0.884422110,-0.019296482
0.004767000,-1.045226130,-0.021708543
0.004771200,-1.125628140,-0.024120603
0.004775400,-1.286432160,-0.026532663
0.004779600,-1.527638190,-0.028944724
0.004783800,-1.608040200,-0.031356784
0.004788000,-1.768844220,-0.031356784
0.004792200,-1.929648240,-0.034572864
0.004796400,-2.010050250,-0.037788945
0.004800600,-2.170854270,-0.039396985
0.004804800,-2.251256280,-0.041005025
0.004809000,-2.412060300,-0.043417085
0.004813200,-2.572864320,-0.045025126
0.004817400,-2.653266330,-0.044221105
0.004821600,-2.733668340,-0.046633166
0.004825800,-2.814070350,-0.047437186
0.004830000,-2.894472360,-0.047437186
0.004834200,-2.974874370,-0.049045226
0.004838400,-3.055276380,-0.050653266
0.004842600,-3.055276380,-0.052261306
0.004846800,-3.135678390,-0.050653266
0.004851000,-3.135678390,-0.053065327
0.004855200,-3.135678390,-0.051457286
0.004859400,-3.296482410,-0.052261306
0.004863600,-3.296482410,-0.053065327
0.004867800,-3.216080400,-0.049849246
0.004872000,-3.296482410,-0.050653266
0.004876200,-3.216080400,-0.049849246
0.004880400,-3.216080400,-0.050653266
0.004884600,-3.216080400,-0.049849246
0.004888800,-3.216080400,-0.047437186
0.004893000,-3.135678390,-0.047437186
0.004897200,-3.055276380,-0.047437186
0.004901400,-3.055276380,-0.045025126
0.004905600,-2.974874370,-0.042613065
0.004909800,-2.894472360,-0.042613065
0.004914000,-2.814070350,-0.041005025
0.004918200,-2.733668340,-0.038592965
0.004922400,-2.733668340,-0.036984925
0.004926600,-2.492462310,-0.033768844
0.004930800,-2.412060300,-0.032964824
0.004935000,-2.331658290,-0.031356784
0.004939200,-2.170854270,-0.028944724
0.004943400,-2.090452260,-0.027336683
0.004947600,-2.010050250,-0.024120603
0.004951800,-1.768844220,-0.020100502
0.004956000,-1.688442210,-0.018492462
0.004960200,-1.527638190,-0.016080402
0.004964400,-1.366834170,-0.015276382
0.004968600,-1.206030150,-0.012060301
0.004972800,-1.045226130,-0.008844221
0.004977000,-1.045226130,-0.004824121
0.004981200,-0.723618090,-0.003216080
0.004985400,-0.643216080,0.000000000
0.004989600,-0.402010050,0.002412060
0.004993800,-0.241206030,0.004020101
